504f0b36-f0d9-43d1-901f-375a0c9b80c5	4	3	2	1	5
a13fcddb-dc50-438d-902e-8c593c463721	3	1	2	5	4
5d7efeb5-f26d-4605-97f8-cfb712840fc6	5	4	3	1	2
f86b5178-f457-4547-b966-2d828be0e18c	4	3	2	1	5
d548621b-e1f5-43b2-af7b-d4b2c30ac000	1	3	2	5	4
338f3f97-f708-4c01-9171-4a7403cead5d	3	2	1	4	5
a5bcef7a-f8b0-4f57-9469-3ae187f088aa	1	3	4	2	5
0b5b226f-5f56-48bf-9a20-1eaa71cb8451	3	1	5	2	4
52cc36bc-0e5a-4d3c-8840-5ff31de6513d	3	1	4	2	5
710bfcab-7782-4d99-ad00-96cedff63402	3	2	5	1	4
488283c3-7415-4b4a-9c5c-2e820afe4a27	5	4	3	2	1
1dfa3701-6486-46a3-b763-d6491000e04e	4	1	2	5	3
063c93f3-cb53-4561-9828-d8997265d1e2	3	2	4	1	5
b807af78-2985-408a-92a1-b30c361067b5	2	4	3	5	1
98d7abfc-6398-43f1-89b6-647838c726e2	5	3	1	2	4
9dc5233f-3ccc-45de-a660-75eceffd43d6	3	2	4	1	5
25fab61e-e195-4295-8de4-90c53c70da3a	3	4	2	1	5
a1babd95-49b2-47a8-8817-418de144a2ca	2	5	4	3	1
8a8af11f-3419-4d76-b733-d1863fa8aba4	4	5	2	1	3
dc15dbb0-7360-4b44-8aee-d43a21623bdc	4	2	1	5	3
c81423e6-6ac7-4224-8654-bfeaa2ba8784	4	1	2	5	3
49fda037-c46f-4103-934a-226f5649d986	5	1	3	4	2
728944d2-fceb-43ed-b3e0-a71931493c12	1	2	3	5	4
1430bf8d-5205-4b61-9f75-c200754cc300	3	2	5	4	1
388acb51-f7c5-4b18-84b6-d0017686a907	3	2	1	4	5
0336e3fc-a430-4a9d-a8eb-4879b17430f1	3	5	4	2	1
4038a6b8-ff47-4d01-b6fd-3b287c59daff	4	1	2	3	5
7b907d6e-1ea7-49b3-a9a6-e54a7bcdd152	4	3	5	1	2
c87cbca2-49de-443d-85a4-4406181f6386	3	5	4	1	2
450fd2f8-7569-4680-92b4-476d55f1c36f	4	1	2	3	5
27631522-b199-461e-8589-c472da13d583	4	3	5	2	1
ac5ab6cd-ea07-4608-8ac0-05317d56f368	2	3	1	4	5
b26f8f66-ce8b-4046-bf64-45f828a6f4d7	3	4	1	2	5
0559cfc4-e48b-4a0b-97f3-140da0a7ea8a	2	3	4	5	1
6faa57cb-e0f3-4128-870e-c064273796b9	3	2	4	1	5
5e47fad7-a62c-48a9-a793-77f7284e7f36	2	3	4	1	5
a7d59466-62fc-4e6f-ad24-4378ed623922	3	5	1	4	2
c3a8fdc6-e8d9-4685-83ab-a704eea4869d	3	2	4	1	5
eae958d4-53db-46f2-b58c-86926de6031f	4	2	3	5	1
7230a960-c82a-4370-8933-ba6ab117ccca	1	4	2	3	5
23aee266-fc13-410c-993c-15f930e5528f	4	3	2	5	1
13be37c2-88e0-45fc-8537-237b80bbdd09	4	3	2	5	1
b19c4373-9e21-40f8-af3b-c7c222cbc83e	1	2	4	3	5
ca90e148-d1ac-45a6-9dec-c14a8459329a	2	5	3	4	1
bd5c8880-101a-447a-8afe-54ae64c2c9e3	5	3	2	1	4
34cdf677-0446-41cf-b9e1-0765f8fec6cb	2	4	1	5	3
448b2796-a086-4ca6-877a-239f762cbd2d	4	3	2	5	1
c442ae24-a4c7-43cd-be78-afd89ff9a71c	3	2	4	5	1
e11daa7e-ca4f-4e39-9291-d7aff6997932	5	1	4	3	2
1da4e93c-c6f6-48e9-a90c-303b416ad555	3	4	1	5	2
e3818033-7f77-493e-9e9b-efc11e910e90	4	2	1	5	3
a027a3f7-0ff2-4a98-ae3f-24230b7c5359	1	4	3	2	5
344dc035-e48a-45ec-882c-82f3e728b69a	4	3	2	1	5
fb78ea84-1204-4d08-8d58-a2fb469f0bd9	1	4	2	3	5
f0342ab9-772e-4f7e-ae53-05598bb6a940	1	3	5	4	2
16599047-d7d5-43a0-992c-9b8d60508bcf	4	5	3	1	2
1b4836fb-d53d-4e2d-9b9a-94c5a87a2d5a	4	5	3	2	1
cc9b2e48-af3e-4ff4-afb3-60e4c3ce0f2a	1	5	4	3	2
f5ef6010-d32e-4d22-9497-acfdfef2aaab	1	5	4	3	2
366772c1-5bc3-473b-97b6-26924d829e87	4	1	5	2	3
c3af2d42-35d1-4d75-90e3-b56fc16a3c7a	1	4	2	5	3
e6ad4bce-7dd7-4b72-91a5-4f655234ef4f	2	3	4	5	1
88068ad1-112d-49e7-a45a-06d87f691df6	4	3	1	5	2
c8b53117-2565-49db-9d9f-679df80073a6	2	3	5	1	4
6e8c99f7-8bce-498c-a76d-9bb0ef355a18	5	2	3	1	4
5b155ce2-1f61-4f4d-b64b-9d6db60c0b1e	3	5	1	2	4
01c18ed3-6479-43ca-a67d-fad4cca91833	3	5	4	1	2
276bc219-247b-4e07-b30b-0c655d32876c	4	5	3	1	2
ff85b11e-533b-4f95-9bd1-1d1ebbc161a4	2	3	5	4	1
9fad5fb8-8478-47d6-976b-b3d1cfaf87d7	4	3	1	5	2
21491396-7c5d-45ba-b61d-6c77c8f24a7a	4	3	1	5	2
ba86aa00-99d3-41fa-9f67-8a1b1a54cb80	1	3	2	5	4
3ce9bcef-fb3a-48f9-9adb-05fa8c4ddbf6	1	5	2	4	3
d2dfa7fc-412f-42df-98d2-840060213fb1	5	3	4	2	1
33cd2898-4514-46b6-ba47-ac14a0a915ac	3	5	2	1	4
37658254-98a1-4a79-b277-480e152a67aa	2	5	1	4	3
ae0afaa8-70b5-4f79-a9c6-fcb6bd648dde	5	1	3	4	2
07e22b67-6ff0-43ae-ae49-c4213d78deba	2	4	5	1	3
f5434d90-be5d-4938-8fff-26c15109322b	2	3	1	5	4
d52d14fb-868a-4a1b-a95e-607fc331789d	1	2	5	3	4
4cb634f1-8d3c-4ae9-badd-81ef2da1213a	2	5	1	4	3
234a1484-f5a9-4011-a79e-99d08acb5e00	3	5	4	2	1
8ee44482-3e69-43f1-811f-95b47ec94c84	5	1	3	2	4
b46206b9-0673-4e44-832c-ad165b92dd3f	5	1	2	3	4
78802776-aa2a-40e4-89c4-f5ea2bc65b03	2	1	5	3	4
932c2cee-f80f-4aec-a425-1a8bc2b0b670	4	5	2	3	1
c949407d-c198-47eb-b9c3-33abdeda8640	5	3	4	2	1
84117a0f-d80b-47c7-b98b-a433734ae0ec	4	2	1	5	3
4690dd93-04f2-4063-b7f6-e163203d52c1	3	1	5	4	2
525fe389-3e81-477f-ba4f-ca00dc71bd85	3	5	4	2	1
3ad99acc-2c63-4c04-ab70-cbba934b720d	3	5	4	2	1
32d9f56b-fb4e-4158-ae7f-45ad1b927ba3	5	2	1	3	4
32735455-54c3-4412-bd05-09efe35242b9	5	1	4	3	2
59e2856b-2874-4e6a-9917-4a405ccd63ef	2	5	3	1	4
8e7961ab-486f-41e9-bffc-e2b53a5678d9	4	5	1	2	3
c5ec7ea7-bd3c-4eff-8a6d-c084b2c346cf	4	5	3	1	2
21481def-d4ed-44cf-92cf-b894097677c3	5	4	2	1	3
dd26ea87-1ec2-4e2b-8396-ba9b5b909ec6	3	1	4	2	5
ff6a24d2-6399-4043-9176-44fe7d1f53cc	5	3	1	2	4
47cc3f65-9efd-48ed-9f6c-7fcdc3964c6a	3	4	2	5	1
05e1f48c-3bff-4d30-9559-a8c34d5a7035	4	3	2	1	5
ed5b5604-9b2c-4279-93df-5cf933920dc6	3	5	2	4	1
f82d1d53-a089-4040-a4a6-eadd2d391ed3	5	2	4	3	1
2d5b296f-9f38-42d1-bb0d-adbd5b284bd0	4	2	5	1	3
661ad717-964b-4e68-b4cb-704710d0ed84	5	2	3	4	1
0026a3b2-2414-4793-9aa8-045d5ad0530d	2	5	1	3	4
763e7d5a-22dd-4a87-8a59-872274412593	2	1	4	5	3
b3f88388-8f38-4357-b8e0-ffc127083c42	5	3	2	1	4
f9e7d920-387e-4243-80f6-889bf7d92527	3	5	4	2	1
437657ec-df28-4c6a-93d4-514ca12e557d	5	3	2	4	1
05a2484f-2fe2-4ec5-975d-de6708e5a3c4	3	5	1	2	4
df5c6a3a-f48f-4a81-927d-1e150bc67c67	5	3	2	1	4
f7e4edb0-9f6d-4902-a0f8-c97f2f8e248b	4	3	2	1	5
921103ae-0d55-4667-a64c-d5e8cfd84b0c	5	1	4	2	3
fdc174b0-6e99-4a95-bbcc-e2fe4101e8c0	5	4	3	1	2
97b42566-dac6-42a0-8b22-2b1ba43ec00b	1	4	3	5	2
5cd3f1cf-21dc-44e2-88af-68d07aa648aa	3	5	4	2	1
9038639f-eb80-4def-af1e-a2baeefaf580	5	1	3	2	4
9b7fea6c-3af3-48ea-8e0c-f72773a614aa	1	5	4	3	2
48ca56a2-e0fb-4f9a-961f-0c08afce2be3	5	3	2	4	1
d6bd38e9-36ab-447a-a30c-d23e4cfdd9dd	4	1	2	5	3
cae06de2-b863-427e-bfd7-7c869e32274a	1	5	4	3	2
6dcf077e-7d8f-4e77-9637-2fcaa7052057	2	1	4	5	3
c59f5396-ee00-4b20-a2c0-3840f1d42849	2	1	5	3	4
bbb4765f-5d98-486c-8739-d3ef1e3db810	5	1	3	4	2
c26d513b-5730-43ec-b088-931ae50de0dd	2	1	3	5	4
98f7e782-44c5-4ae9-89cf-cb3f6600c5e7	1	2	3	4	5
97d902e3-5f1c-41c0-9e69-cdd8b6421cba	2	5	3	1	4
98509ed9-d76a-4f86-bc35-46c3b3999cd3	1	3	2	5	4
05a56273-84a6-49c2-85dc-04626f5bb8ff	4	1	3	2	5
afe8778a-47d9-46ef-8057-80ac73676d76	3	5	1	4	2
1ebd2f81-4f74-4297-b6ba-f779fb83c7da	1	5	2	4	3
98c224fe-545e-44a8-9529-dc8da09ad769	1	4	3	5	2
6cab585f-cb76-4321-9669-9e930f38d0d8	1	2	4	3	5
c25cba36-3cfa-4297-9b01-707be2828949	1	5	2	3	4
dee19744-e9d7-4adc-bc59-fa6319627271	2	1	3	5	4
377c3bf1-6811-4384-bc0f-351f6360e24f	5	1	3	4	2
8bb439b5-f9ae-4bcb-8a75-2e6c61b35bce	5	3	4	1	2
4a9f0efa-fa0f-4705-847b-8bd8b0f29567	2	1	5	4	3
20284894-8b62-4558-a27d-fb5d431d1eda	2	4	3	5	1
91a607c1-2327-40ee-8d2d-9723cf14d380	4	1	5	3	2
04a1a0ba-524f-4200-bca4-372676355b2b	5	4	2	1	3
c0cceec0-a2a5-4fab-ade4-66993f47213f	5	3	4	2	1
2db89b8e-81a4-40b7-b7e3-a350b5aa7371	1	4	3	5	2
3a2db846-2efb-4738-9941-956b17311d9f	4	3	1	5	2
325242b8-9c4d-40c3-b240-b29693ef1862	2	3	1	4	5
dfe6955d-3583-4355-96a2-14f99cc2ef35	5	3	1	4	2
a10de7df-f81e-4962-8834-79adabd2fc81	5	3	4	1	2
244392bb-4d81-46b5-bc9a-1fb7dae9fc53	5	4	1	3	2
5cd0b51f-59c9-423b-a8cd-4745b7b30d36	2	1	3	4	5
aec3341b-240b-4435-b7c0-c4c41e1947de	2	3	1	4	5
828abcb9-4915-4270-a4e4-ca83d5b91b62	3	5	4	1	2
76798d80-60e3-44a3-8748-da88e1cfbb78	1	4	2	5	3
9b3c2083-1365-48e6-80d0-9119488225d6	3	5	1	2	4
6c141ff8-d868-4942-9a22-86a3408ab5df	3	4	2	1	5
a751ce69-c41c-4bcb-9b25-240f9aa803fa	3	2	1	4	5
0c4099fe-97b5-4e5d-95d4-a0bec3291633	2	1	3	5	4
baf6fd73-e5bd-4f45-a2ad-e77b9353e380	5	2	4	1	3
240e154f-e77f-494d-b3b7-8f05730cbca7	2	1	5	3	4
5199b1ab-d6fc-4623-802d-9a0af7dd8ea9	5	1	2	4	3
d223896b-36ea-4d11-9395-1aa21ccbe044	2	3	4	1	5
da311061-c8df-413f-967d-bb5403f9d622	1	4	2	5	3
62c96292-a16d-40ab-b7c5-5bf5cef25d7d	2	4	3	1	5
b7c997f8-7191-42bb-8db2-dd1658f7f232	1	4	2	3	5
5593e8c3-edb3-4716-8780-85431b5237d5	2	5	4	3	1
998eacf5-8046-4490-a0fc-cf2d6c4c4d27	5	3	4	2	1
1295c134-64a3-4085-9392-281f030431f1	3	5	2	4	1
c01e860f-adff-4301-b372-4df80b954c4c	4	2	1	5	3
e558a8b2-30d7-42f7-ad01-54508ae2bf4a	4	2	5	1	3
3cd8f2fe-b305-4c6d-abb4-d464a3e8b7fd	3	5	4	1	2
e65b78b6-8afc-488e-b304-47531d44162e	4	5	3	1	2
94f15049-cf8b-4f20-bb41-c1d5c40fdd99	3	5	1	2	4
35a3798b-7d8c-4b9d-94a3-11ca9867b355	1	4	5	3	2
fa37cb5b-241a-42f1-9087-93804907b9ca	4	2	1	5	3
83c2e621-3971-4c3a-b6c4-8e78ca3b2eb3	2	5	1	4	3
147b903e-5851-4f22-af68-1f01e62c7d1a	2	4	5	3	1
77b77ec7-c109-4414-b55d-ddab6ec3bc67	3	5	1	2	4
e240f11b-adab-489b-a113-16bd996914cc	4	2	5	3	1
0bbad4f1-34a0-4429-9881-e0835a0cfa62	5	3	1	2	4
17fc3d00-6aa6-4315-a84d-9e9e2348e0f3	2	5	3	1	4
8b5cbf4e-3c2d-4185-ac06-79cea904a429	3	2	4	5	1
ddbfb25b-2397-40f8-9059-d1e91658a8e0	4	5	3	1	2
026106e3-e810-4589-aaae-a6ba57c65c9d	3	1	4	2	5
1cf7d9b8-30c8-4157-ba38-c30e21b469c3	3	5	1	4	2
82e0233e-b7fa-4719-a605-91e15fb17f94	1	4	3	5	2
cde8556f-cf53-4418-be60-ef99bef6bb1e	3	5	2	4	1
de913727-109e-437d-8613-787d89bf4e03	4	3	1	2	5
c64ed0c3-097c-4f40-92a5-d5ef53ddc611	4	2	5	1	3
b6e87366-6e89-4742-becd-fdda5c7cddc6	2	3	4	1	5
1c179038-5dc5-43f4-b947-c2c425078550	2	5	1	3	4
fb12de59-cdaa-4fcd-af0e-ba7a105cacce	2	5	4	1	3
b4243a6c-7752-4ca7-9f01-a0c503b5e5db	2	3	5	1	4
5d88e791-f9a6-46fc-bd43-c10659d55bbd	3	2	1	5	4
259f12e3-739c-4f43-b15b-b9754d2cc22e	1	4	2	5	3
b004463c-a8a0-44b5-adb1-a289ef09e003	5	4	2	1	3
35f601d7-7981-4598-9fe5-18be347bd309	5	1	4	2	3
9b70299e-e98a-482e-8330-dc0f23b16b04	3	4	1	5	2
2f445cd1-89cf-4509-ae56-a9e30a3e834a	1	4	2	5	3
098a6e95-dc9e-4d21-b918-d81f03ec9752	5	4	1	3	2
c740722f-767f-4367-adf6-56c16bfec808	5	1	2	3	4
c35f4313-6de2-4fda-b0ec-6f3ef1991d5b	1	4	2	3	5
b8a8a12f-573a-4252-84b8-f5f687f7703c	1	3	2	4	5
1f9a81b0-e668-4b13-871c-9c75e4fdb82b	5	2	1	4	3
d60374a9-cd59-47f3-90fb-c76e7074264a	2	4	1	5	3
ea479825-2af0-48f5-b88c-6f21abc20a05	5	4	3	1	2
180e5ace-9c47-4b6f-8af1-bdb297f4e147	1	2	4	5	3
9911c6df-1312-4d31-b5e4-d843f9a62926	5	1	3	2	4
39a7d869-faa3-4a08-a87c-1160302bba69	2	1	4	3	5
34a590d9-7981-41ac-9f99-029f82106768	2	3	1	5	4
16af6703-acbf-4c6a-ae9b-2b52622a51a6	1	3	2	5	4
15f33b79-7a38-4074-87e0-cc608058ee08	4	3	2	1	5
4d6ba37a-eead-4a40-8799-da21f2f67256	5	3	1	4	2
91cd234a-e111-4f64-a641-0d4e71cffd45	3	2	4	5	1
9992565b-6ea1-4e6d-b802-f876b57a7bf6	1	2	3	4	5
5a12c24e-73f9-41ce-94b8-43c4eb5356da	4	3	2	5	1
63ef29ad-fa5b-40c6-8d92-db01b33da542	5	4	3	1	2
17980d7f-2763-433d-80eb-d3baabb2de02	5	4	2	3	1
bcfd859c-2132-47a2-855a-5a6c15e4e4b3	5	3	4	1	2
a339a9fb-2154-472b-818c-4b6973c797b0	5	2	1	3	4
2de2f2af-3259-4f22-965b-418bb05e34ed	5	3	1	2	4
5621e3f0-1c40-4191-a2ec-4c681af3b35c	3	5	2	1	4
693276d9-ee77-41cf-8122-737fc42974d6	5	3	4	2	1
c56c8fd9-819f-4bfc-aab3-e35447f3742f	5	2	1	3	4
073eb9e2-9089-409f-a0be-64f6e064368e	1	2	5	3	4
7a678422-9544-4e63-80c7-72d4745aa524	1	2	5	4	3
5ff38593-4d33-4363-8d5d-8c5288df56bc	4	5	3	1	2
e5c4a113-acef-4ea5-a198-0453df32979e	5	4	1	2	3
937fe756-8ab2-4ff2-9f81-644144db12bd	2	3	5	1	4
c28e5116-5ba3-4c4a-ada5-039fbd5811b1	3	4	1	5	2
9d74f8d0-96c2-4575-a39a-bcb20970d942	5	4	1	2	3
9a49c3c7-ecb9-4fe2-a258-2d1c8574f4ef	5	3	2	1	4
367f0d8f-e4f6-49c9-9be6-b4e7d3017062	2	1	5	4	3
240697de-c477-4744-b021-a285ef38835e	4	1	5	3	2
62c15c13-8db6-4d80-a320-d958dc2eb00b	3	2	4	5	1
230e0868-e1ae-4bcf-86c5-a3a2fde84b31	5	3	4	2	1
965cadbd-dd61-4b4f-ad1a-e42aa61bb10b	3	5	4	2	1
c12730e3-33d5-4f97-8196-b9748f91ca27	1	2	4	3	5
f7563d3a-c70c-432b-9b62-565629e60819	5	3	1	2	4
15b6b558-cf11-40da-ba20-bb0b9b9687eb	1	4	5	2	3
8b44deb4-c036-4a56-8b27-6697d591aee6	4	3	2	5	1
d3d9b29d-d740-4fe6-8bfb-7b68335ea7c3	2	1	3	5	4
e4a77aea-6c68-429a-88bf-dba1fff62d73	1	2	4	5	3
01cecb25-78cb-4a9c-8d1e-cff2085677c9	1	3	5	4	2
54ae0efe-f030-4be3-8ded-1cde99f69966	3	2	1	5	4
d5d7ca17-23b6-40b6-a0a0-323fdf4b67b3	2	3	5	1	4
17792f19-6390-4926-bae1-06a5f2b02b23	4	2	1	3	5
2f724a8b-4172-4cd9-9211-07453f147f45	4	3	5	1	2
2f601018-6201-436d-80f2-1b16f5e3eb43	2	1	5	3	4
f324f093-2e3d-4eea-b8cd-271642c4626c	5	2	4	1	3
a043ae0e-2868-4141-91d0-ea67676f37ec	5	1	4	2	3
78c36ef3-cd59-47c3-990d-dbe31b075f52	4	3	1	5	2
74690182-ca9c-463f-be2a-59a50125a3a1	2	3	4	1	5
8f6bda45-602f-4628-a7df-bf95da041883	3	1	2	5	4
d972d049-6432-45d1-abad-873160b639af	4	5	3	1	2
b2b7c08d-5bb3-4a8b-a8ed-a4c735f6a0e4	3	5	4	2	1
b5872e88-0ed2-4388-a968-4cda7ba73549	3	5	1	2	4
88685439-0600-4067-93b2-fd8895a9aef3	3	1	5	2	4
79800012-e7dd-458a-80b7-36185ae42600	4	2	1	5	3
d9159aec-1f2e-4e79-ad58-b01124702ef3	4	1	3	5	2
7654319a-5b03-4768-a6ef-73cb0e51e30c	4	2	1	3	5
428862ad-aae3-4354-b187-0d404395abd8	4	3	2	1	5
500e8099-41e7-4a7c-b6d4-0bfd35350f81	1	2	4	5	3
4da735f9-cece-45ce-9e0b-f62ca5fee866	1	4	5	2	3
dc98a3d5-3813-4ffe-8af2-37d4e82676fd	2	4	5	1	3
b0b6204b-27f2-4a7e-b72d-96e3dd0a08ef	5	4	3	2	1
157910d9-3696-496c-b31d-8cc1e24479af	1	2	5	3	4
b49fdceb-29b8-4e83-9cf2-b3abd7b34aa5	4	3	5	2	1
ea4d0b37-ca93-474a-821a-925f0c5afa37	2	5	3	1	4
23388743-822a-4ce8-bd45-b4ad8b8bbb8e	2	5	4	3	1
f1a70c16-8bd0-46d1-9665-a5be6013b896	2	4	3	1	5
9da4344c-a4c4-4681-8d29-d73f8dea7e90	4	3	2	1	5
bad0bff2-8833-43e6-99a1-aff10a397435	2	1	3	5	4
b870a371-31af-4e8d-a066-a6763c325ed7	4	1	5	3	2
0c65bc19-26c2-4296-ae4e-b042e6dbaec8	5	3	1	4	2
cb97c685-bc07-435b-83b7-f7fc57eabb0f	3	2	4	5	1
ad7bf886-99fa-4914-90a1-f598c1451755	2	1	5	3	4
11dea148-b174-4410-81a0-658573571b5b	4	2	1	5	3
01d20c46-1448-4331-8487-39551e2f1ad0	5	3	4	1	2
9f21fdf1-c374-4c36-b514-a9ff114835a6	3	5	4	2	1
fbd77944-ace6-484d-a7ca-03140aab13b4	5	1	3	4	2
10f56e1e-36d8-4288-974a-967d9be35359	2	4	3	1	5
368d4c58-c0e3-444b-b445-806285ec27ef	5	3	4	1	2
a6d6dd29-be59-496f-9c0d-d82b47e53a38	3	1	5	2	4
e36755c1-6a9a-49c3-ab54-1a9b64a8a598	1	4	2	3	5
ebc4329e-38ca-45b7-bb26-29acd2c1e9c0	5	4	3	2	1
e4e9ba17-43fe-4873-96cc-3a41e69030f7	3	5	2	1	4
1b51f890-2bfd-493d-bd0a-373b96f64394	3	4	2	5	1
e4c9e2ca-6596-4deb-b3c7-ef8f4abd73ba	2	4	5	1	3
0df076ea-4670-4066-aeca-a8dddf1436d0	1	3	2	5	4
5f4d3755-c78b-45d0-89c0-2e2da54cd818	3	1	5	2	4
088e3fe3-78ca-43d6-9b42-68fdc67623e1	4	2	3	1	5
bba07166-c8f8-4dfb-8d73-e0f40668e010	4	5	3	2	1
98325462-da1e-412e-819b-3210f741cbdf	1	2	4	5	3
b35f99e5-5ed0-4fdf-be01-c7db02d101ad	1	2	5	3	4
bb02ab80-1e94-4222-9447-dc677b4a8208	3	2	5	1	4
5835ecbd-8b16-4e01-a64f-6de13e87409c	2	1	5	3	4
e6c8a0d6-4f1b-4a09-a27c-dc28f2217353	1	5	3	2	4
b8728386-5bda-48f4-a9fa-271c96847f35	5	3	1	2	4
2d7b4668-f4d4-46dd-b179-5b6d812a5e3f	4	2	5	1	3
71bb42de-ca8a-4783-92af-0afa458d4c5b	2	4	3	1	5
956bb860-40dd-46b9-9eda-f5f92c8b5ff4	4	1	2	5	3
92555f62-6d45-4bae-a22b-0a9bb69bc4b4	2	3	1	5	4
0e972b6e-12c0-4ba1-a8f3-9527c4ee0d42	4	5	2	1	3
5d5aa653-4c36-4fb0-b2be-52056f859f41	3	5	2	1	4
66ff4521-e0ab-4231-93ff-30ff2dc2c034	3	4	2	5	1
8899b7e3-d40f-4ce7-b914-f2fa20637a22	3	2	5	1	4
42f8c31d-6c89-49d3-bd43-36859735eab4	4	5	3	2	1
cebf5731-3e36-4811-b98f-6d9282838031	5	4	3	2	1
d206c93c-7baa-4ba6-810b-351a2ef601b3	1	4	5	2	3
98f22cf9-55f0-4b2a-abe5-f7f0431ca439	1	4	5	2	3
740ec3f5-ad2c-4063-a86c-e4ba26c7570c	5	3	4	2	1
9f859c54-44dd-45f0-9c0a-b3b72b06d172	4	5	1	3	2
7bf92dff-b07d-4978-857d-df270b7a2a42	3	1	2	5	4
79553c87-c56b-4b2b-ab94-dac5d656a2c2	2	3	4	5	1
e6556fbd-70a8-4c2b-ad98-b4d47320ea32	1	3	2	5	4
5a860c1f-2422-4ebd-9d91-25ff3bf4384a	5	1	2	4	3
44757b0d-79c2-492a-97b3-d0b793bb6bb4	4	2	5	1	3
9b1eadba-d68e-4655-baab-8d664b63111b	3	5	4	1	2
22e040fa-e64d-4117-ba27-0d4a16a8af70	3	4	5	1	2
92472724-0c0b-42b0-9ce7-03c3d51cf9e9	4	2	3	5	1
3efff02d-8ab8-4c49-b9e1-b84262b1e33b	3	1	5	4	2
4a4613e0-0ba1-47bc-8376-c03ea440bd85	4	2	5	1	3
5276232d-65bc-4094-9150-22041ad4e14d	2	1	5	3	4
15fccf3e-9004-4e4a-bc3f-ea58e972f94b	2	3	1	4	5
98fca5ec-ba5c-42c8-bed2-9336f63f07f3	2	5	4	1	3
75aaa12a-c53f-4337-adee-7460118103fc	5	3	4	1	2
295a8d9c-742c-466c-90bf-d191617a77d4	2	5	1	4	3
3a9233ec-9184-43e6-af7e-4f23fe6e1da2	5	1	4	2	3
52975a92-5bae-47d9-bf4d-bfb1f7a26124	2	1	4	3	5
2a43dd72-436d-41f9-a69f-34facb72b094	1	3	4	5	2
c1a0ebde-1bfa-435d-b4cb-308c569e2cf8	5	4	2	1	3
42c78718-6367-45be-8cfb-fe664520d27b	5	2	4	1	3
849041e6-a86d-48ff-ba3e-2514cea1378a	5	3	2	4	1
9100075a-987c-4fee-b8f5-65582c87bc4d	5	1	3	4	2
4243d0e3-0278-4871-a119-8b22a138e93d	4	1	3	2	5
329ca2c3-859a-4923-b34a-0379d6e66412	3	1	4	5	2
167dc791-fe5e-4ec6-9c25-ec9ad2904436	3	4	2	5	1
a40c62f8-e954-4ac3-8d12-611e7c8757bd	4	3	1	5	2
f2808562-d5c3-40bf-8894-44f89204e372	2	4	5	3	1
ba033f73-0559-4b7e-ae0f-51ecdc6ae788	2	3	5	4	1
123394cf-8320-4db2-b7e3-a6fee940bdce	4	5	1	2	3
33f69dd9-42fb-4dab-95d5-5649c58f9a15	4	3	1	5	2
c18d4134-0f41-431f-b43a-fa0f9ac46afa	4	3	1	2	5
b63a9fd4-d4f8-4a06-b542-7e7a3fee7932	2	1	3	4	5
fb9eee40-ccba-4c13-8c43-33f3ee80b898	3	1	5	4	2
30babc11-84d7-46dd-8518-e9b6b80b3cbb	4	2	3	5	1
c270e41a-6a72-4353-af1c-80465a0ae82f	1	5	4	2	3
785a6c55-0432-44e3-92ea-6b0a53c353f3	2	1	4	3	5
b241eba2-3594-4c89-98f4-4e6d37c9f4a2	3	5	4	2	1
0d324582-dcf5-494a-9cd8-c22cf6de129c	3	5	1	2	4
eae89694-687c-401a-9d26-9650dedb9264	5	4	1	2	3
16dad6fc-95c5-47f0-a0e6-e491a8721752	5	1	3	2	4
f6a917b8-1149-4bde-af84-9d8fb49628a8	4	2	5	3	1
220308d6-0a90-44da-a477-60e08668769b	5	1	2	3	4
f1fc230b-0404-4955-abe6-4fed525fb930	4	3	2	1	5
e031a2dc-736b-43ff-8e2b-f94640fc13a5	5	3	2	1	4
dc7af0a9-162e-4ad5-b393-bb468e7d148d	3	2	4	1	5
a7307e50-495b-450c-8ee7-39e1abbde33d	3	4	5	1	2
a7a1df7a-222e-4bb0-9959-1f8d5a8f1274	1	5	4	3	2
36472526-2836-434e-bdd4-f0a441a7783c	2	3	1	4	5
54252bfa-5313-48c0-b510-f77d88ce0723	5	4	3	2	1
1ac38e53-0963-4864-9541-8873e6272f42	5	4	2	3	1
06d58438-cc58-4e54-9d62-002328e7a1b2	2	3	4	5	1
d4e4b3b1-2451-4126-888a-25c968c416c9	5	3	4	2	1
0833344e-6a77-4c44-8e37-08b800ae2ceb	4	5	2	3	1
94edc051-9559-4b23-954f-bd808df72556	1	5	3	4	2
c4beee65-08e2-4463-871d-02961e45371b	3	4	2	5	1
1a0d7984-0fae-4f06-a25d-a4e281093e6a	5	1	3	2	4
ae223e2a-d6b5-4459-a9fb-fcabefaedb90	5	2	3	1	4
1e0e5622-cc4e-420f-897d-9fc0e32bd2ef	5	1	4	3	2
fb4c264a-d870-49b7-b972-bfa1b21b9e33	3	1	5	4	2
07ca25e0-a0de-4916-885a-55e335c23efc	3	5	1	2	4
bfb55507-9fb5-4f5c-a604-40e85e0ed0a9	4	2	1	3	5
86beda9d-10ca-46b7-9688-bcb77ec9021b	2	5	3	4	1
a49e0437-fda8-4778-8766-8449629232d9	4	1	5	3	2
beae0c0d-5370-4bcc-8953-aa633257b7e4	5	2	3	4	1
0d91d756-683c-4e40-aaa4-4cee1c8c572f	3	4	2	1	5
7241d20b-d20d-413e-9497-a79fb5fcc306	3	4	2	1	5
7c21045c-25c0-4c0c-8170-9577aed75d52	1	2	3	5	4
